step,x_position,y_position,direction,speed,drivingMode,gameMode,frame,current_checkpoint,surface,reward,total_reward
51,"[3353, 3333, 3361, 3328, 3333, 3356, 3328, 3361]","[1764, 1736, 1749, 1732, 1736, 1745, 1732, 1749]","[216, 217, 218, 217, 217, 218, 217, 218]","[255, 296, 259, 305, 296, 267, 305, 259]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[489, 489, 489, 489, 489, 489, 489, 489]","[1, 1, 1, 1, 1, 1, 1, 1]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
52,"[3340, 3319, 3349, 3314, 3319, 3343, 3314, 3349]","[1755, 1725, 1739, 1721, 1725, 1735, 1721, 1739]","[216, 217, 218, 217, 217, 218, 217, 218]","[239, 268, 240, 277, 268, 245, 277, 240]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[493, 493, 493, 493, 493, 493, 493, 493]","[1, 2, 1, 2, 2, 1, 2, 1]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
53,"[3328, 3306, 3337, 3300, 3306, 3331, 3300, 3337]","[1747, 1715, 1730, 1711, 1715, 1726, 1711, 1730]","[216, 217, 218, 217, 217, 218, 217, 218]","[223, 246, 224, 249, 246, 229, 249, 224]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[497, 497, 497, 497, 497, 497, 497, 497]","[1, 2, 1, 2, 2, 2, 2, 1]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
54,"[3317, 3294, 3326, 3288, 3294, 3320, 3288, 3326]","[1739, 1706, 1722, 1701, 1706, 1717, 1701, 1722]","[216, 217, 218, 217, 217, 218, 217, 218]","[207, 270, 208, 273, 254, 213, 257, 208]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[501, 501, 501, 501, 501, 501, 501, 501]","[2, 2, 2, 2, 2, 2, 2, 2]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
55,"[3306, 3279, 3316, 3274, 3281, 3310, 3275, 3316]","[1732, 1695, 1714, 1691, 1696, 1709, 1692, 1714]","[216, 217, 218, 217, 217, 218, 217, 218]","[191, 318, 192, 264, 298, 197, 251, 192]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[505, 505, 505, 505, 505, 505, 505, 505]","[2, 2, 2, 2, 2, 2, 2, 2]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
56,"[3297, 3263, 3307, 3260, 3265, 3300, 3262, 3307]","[1726, 1682, 1707, 1681, 1684, 1702, 1682, 1707]","[216, 217, 218, 217, 217, 218, 217, 218]","[175, 354, 208, 281, 346, 217, 263, 208]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[509, 509, 509, 509, 509, 509, 509, 509]","[2, 2, 2, 2, 2, 2, 2, 2]","[84, 128, 84, 128, 84, 84, 128, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
57,"[3288, 3274, 3296, 3269, 3269, 3289, 3270, 3296]","[1719, 1670, 1698, 1671, 1671, 1693, 1673, 1698]","[216, 217, 218, 217, 217, 218, 217, 218]","[183, 244, 240, 194, 238, 249, 182, 240]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[513, 513, 513, 513, 513, 513, 513, 513]","[2, 2, 2, 2, 2, 2, 2, 2]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
58,"[3278, 3282, 3283, 3276, 3278, 3276, 3277, 3283]","[1713, 1657, 1689, 1661, 1659, 1683, 1663, 1689]","[216, 217, 218, 217, 217, 218, 217, 218]","[203, 244, 280, 194, 238, 293, 182, 280]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[517, 517, 517, 517, 517, 517, 517, 517]","[2, 2, 2, 2, 2, 2, 2, 2]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
59,"[3267, 3290, 3269, 3282, 3286, 3260, 3282, 3269]","[1705, 1646, 1677, 1652, 1648, 1671, 1656, 1677]","[216, 217, 218, 217, 217, 218, 217, 218]","[235, 179, 328, 133, 169, 329, 121, 328]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[521, 521, 521, 521, 521, 521, 521, 521]","[2, 2, 2, 2, 2, 2, 2, 2]","[84, 84, 84, 84, 84, 128, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
60,"[3265, 3281, 3267, 3275, 3281, 3271, 3276, 3267]","[1697, 1640, 1665, 1648, 1641, 1659, 1651, 1665]","[216, 217, 218, 217, 217, 218, 217, 218]","[162, 179, 236, 125, 161, 229, 141, 236]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[525, 525, 525, 525, 525, 525, 525, 525]","[2, 2, 2, 2, 2, 2, 2, 2]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
61,"[3272, 3272, 3275, 3269, 3273, 3279, 3268, 3275]","[1689, 1634, 1653, 1643, 1636, 1647, 1646, 1653]","[216, 217, 218, 217, 217, 218, 217, 218]","[162, 163, 236, 109, 145, 229, 157, 236]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[529, 529, 529, 529, 529, 529, 529, 529]","[2, 2, 2, 2, 2, 2, 2, 2]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
62,"[3278, 3264, 3283, 3264, 3266, 3285, 3260, 3283]","[1681, 1628, 1640, 1640, 1631, 1637, 1640, 1640]","[216, 217, 218, 217, 217, 218, 217, 218]","[174, 147, 163, 93, 129, 164, 149, 163]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[533, 533, 533, 533, 533, 533, 533, 533]","[2, 2, 2, 2, 2, 2, 3, 2]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
63,"[3272, 3257, 3282, 3259, 3259, 3277, 3253, 3282]","[1674, 1623, 1633, 1637, 1626, 1631, 1635, 1633]","[216, 217, 218, 217, 217, 218, 217, 218]","[190, 131, 163, 77, 113, 156, 133, 155]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[537, 537, 537, 537, 537, 537, 537, 537]","[2, 3, 2, 3, 3, 2, 3, 2]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
64,"[3262, 3250, 3274, 3256, 3254, 3270, 3246, 3275]","[1667, 1618, 1627, 1634, 1622, 1626, 1630, 1628]","[216, 217, 218, 217, 217, 218, 217, 218]","[218, 115, 147, 61, 97, 140, 117, 139]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[541, 541, 541, 541, 541, 541, 541, 541]","[2, 3, 2, 3, 3, 2, 3, 2]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
65,"[3250, 3245, 3267, 3253, 3249, 3263, 3241, 3268]","[1659, 1614, 1622, 1632, 1619, 1621, 1626, 1623]","[216, 217, 218, 217, 217, 218, 217, 218]","[226, 99, 131, 45, 81, 124, 101, 123]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[545, 545, 545, 545, 545, 545, 545, 545]","[3, 3, 2, 3, 3, 3, 3, 2]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
66,"[3239, 3240, 3261, 3251, 3245, 3257, 3236, 3262]","[1652, 1611, 1618, 1631, 1616, 1616, 1623, 1619]","[216, 217, 218, 217, 217, 218, 217, 218]","[210, 83, 115, 29, 65, 108, 85, 107]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[549, 549, 549, 549, 549, 549, 549, 549]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
67,"[3228, 3236, 3255, 3250, 3242, 3252, 3232, 3257]","[1645, 1608, 1614, 1630, 1614, 1613, 1620, 1615]","[216, 217, 218, 217, 217, 218, 217, 218]","[194, 67, 99, 13, 49, 92, 69, 91]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[553, 553, 553, 553, 553, 553, 553, 553]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
68,"[3218, 3233, 3250, 3249, 3240, 3247, 3228, 3253]","[1639, 1606, 1610, 1630, 1613, 1610, 1618, 1612]","[216, 217, 218, 217, 217, 218, 217, 218]","[178, 51, 83, 0, 33, 76, 53, 75]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[557, 557, 557, 557, 557, 557, 557, 557]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
69,"[3209, 3230, 3246, 3249, 3239, 3244, 3226, 3249]","[1633, 1605, 1607, 1630, 1612, 1607, 1616, 1609]","[216, 217, 218, 217, 217, 218, 217, 218]","[162, 35, 67, 0, 17, 60, 37, 59]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[561, 561, 561, 561, 561, 561, 561, 561]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
70,"[3201, 3229, 3243, 3249, 3238, 3241, 3224, 3246]","[1627, 1604, 1605, 1630, 1611, 1605, 1615, 1607]","[216, 217, 218, 217, 217, 218, 217, 218]","[146, 19, 51, 0, 1, 44, 21, 43]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[565, 565, 565, 565, 565, 565, 565, 565]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
71,"[3194, 3228, 3241, 3249, 3238, 3239, 3224, 3244]","[1622, 1603, 1604, 1630, 1611, 1604, 1615, 1606]","[216, 217, 218, 217, 217, 218, 217, 218]","[130, 3, 35, 0, 0, 28, 5, 27]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[569, 569, 569, 569, 569, 569, 569, 569]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
72,"[3187, 3228, 3239, 3249, 3238, 3238, 3224, 3243]","[1618, 1603, 1602, 1630, 1611, 1603, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[114, 0, 19, 0, 0, 12, 0, 11]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[573, 573, 573, 573, 573, 573, 573, 573]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 64, 84, 84, 64, 84, 84]",[-1. -1.  1. -1. -1.  1. -1. -1.],0
73,"[3182, 3228, 3239, 3249, 3238, 3237, 3224, 3243]","[1615, 1603, 1602, 1630, 1611, 1603, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[98, 0, 3, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[577, 577, 577, 577, 577, 577, 577, 577]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 64, 84, 84, 64, 84, 84]",[-1. -1.  1. -1. -1.  1. -1. -1.],0
74,"[3177, 3228, 3239, 3249, 3238, 3237, 3224, 3243]","[1611, 1603, 1602, 1630, 1611, 1603, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[82, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[581, 581, 581, 581, 581, 581, 581, 581]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 64, 84, 84, 64, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
75,"[3173, 3228, 3239, 3249, 3238, 3237, 3224, 3243]","[1609, 1603, 1602, 1630, 1611, 1603, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[66, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[585, 585, 585, 585, 585, 585, 585, 585]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 64, 84, 84, 64, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
76,"[3170, 3228, 3239, 3249, 3238, 3237, 3224, 3243]","[1607, 1603, 1602, 1630, 1611, 1603, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[50, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[589, 589, 589, 589, 589, 589, 589, 589]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 64, 84, 84, 64, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
77,"[3167, 3228, 3239, 3249, 3238, 3237, 3224, 3243]","[1605, 1603, 1602, 1630, 1611, 1603, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[52, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[593, 593, 593, 593, 593, 593, 593, 593]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 64, 84, 84, 64, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
78,"[3164, 3228, 3239, 3249, 3238, 3237, 3224, 3243]","[1603, 1603, 1602, 1630, 1611, 1603, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[60, 6, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[597, 597, 597, 597, 597, 597, 597, 597]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 64, 84, 84, 64, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
79,"[3161, 3228, 3239, 3249, 3238, 3237, 3224, 3243]","[1601, 1603, 1602, 1630, 1611, 1603, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[76, 14, 6, 4, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[601, 601, 601, 601, 601, 601, 601, 601]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 64, 84, 84, 64, 84, 84]",[-1. -1.  1. -1. -1. -1. -1. -1.],0
80,"[3156, 3227, 3238, 3249, 3238, 3237, 3224, 3243]","[1598, 1602, 1602, 1629, 1611, 1603, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[100, 22, 14, 12, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[605, 605, 605, 605, 605, 605, 605, 605]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 64, 84, 84, 64, 84, 84]",[-1. -1.  1. -1. -1. -1. -1. -1.],0
81,"[3151, 3225, 3237, 3248, 3238, 3237, 3224, 3243]","[1595, 1601, 1601, 1629, 1611, 1603, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[124, 30, 22, 20, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[609, 609, 609, 609, 609, 609, 609, 609]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 64, 84, 84, 64, 84, 84]",[-1. -1.  1. -1. -1. -1. -1. -1.],0
82,"[3144, 3224, 3236, 3247, 3238, 3237, 3224, 3243]","[1590, 1600, 1600, 1628, 1611, 1603, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[142, 38, 30, 10, 0, 6, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[613, 613, 613, 613, 613, 613, 613, 613]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 64, 84, 84, 64, 84, 84]",[-1. -1.  1. -1. -1.  1. -1. -1.],0
83,"[3136, 3222, 3234, 3247, 3238, 3237, 3224, 3243]","[1585, 1599, 1599, 1628, 1611, 1602, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[158, 28, 26, 0, 0, 2, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[617, 617, 617, 617, 617, 617, 617, 617]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 64, 84, 84, 64, 84, 84]",[-1. -1.  1. -1. -1.  1. -1. -1.],0
84,"[3127, 3221, 3233, 3247, 3238, 3237, 3224, 3243]","[1579, 1598, 1598, 1628, 1611, 1602, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[174, 12, 22, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[621, 621, 621, 621, 621, 621, 621, 621]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 64, 84, 84, 64, 84, 84]",[-1. -1.  1. -1. -1. -1. -1. -1.],0
85,"[3118, 3220, 3232, 3247, 3238, 3237, 3224, 3243]","[1573, 1598, 1597, 1628, 1611, 1602, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[166, 0, 30, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[625, 625, 625, 625, 625, 625, 625, 625]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 64, 84, 84, 64, 84, 84]",[-1. -1.  1. -1. -1. -1. -1. -1.],0
86,"[3110, 3220, 3230, 3247, 3238, 3237, 3224, 3243]","[1568, 1598, 1596, 1628, 1611, 1602, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[166, 0, 20, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[629, 629, 629, 629, 629, 629, 629, 629]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 64, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
87,"[3101, 3220, 3230, 3247, 3238, 3237, 3224, 3243]","[1562, 1598, 1596, 1628, 1611, 1602, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[182, 0, 4, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[633, 633, 633, 633, 633, 633, 633, 633]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 64, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
88,"[3091, 3220, 3230, 3247, 3238, 3237, 3224, 3243]","[1556, 1598, 1596, 1628, 1611, 1602, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[202, 0, 0, 4, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[637, 637, 637, 637, 637, 637, 637, 637]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 64, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
89,"[3080, 3220, 3230, 3247, 3238, 3237, 3224, 3243]","[1549, 1598, 1596, 1628, 1611, 1602, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[198, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[641, 641, 641, 641, 641, 641, 641, 641]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 64, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
90,"[3070, 3220, 3230, 3247, 3238, 3237, 3224, 3243]","[1542, 1598, 1596, 1628, 1611, 1602, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[182, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[645, 645, 645, 645, 645, 645, 645, 645]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 64, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
91,"[3061, 3220, 3230, 3247, 3238, 3237, 3224, 3243]","[1536, 1598, 1596, 1628, 1611, 1602, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[166, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[649, 649, 649, 649, 649, 649, 649, 649]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 64, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
92,"[3053, 3220, 3230, 3247, 3238, 3237, 3224, 3243]","[1530, 1598, 1596, 1628, 1611, 1602, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[150, 0, 0, 6, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[653, 653, 653, 653, 653, 653, 653, 653]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 64, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
93,"[3045, 3220, 3230, 3246, 3238, 3237, 3224, 3243]","[1525, 1598, 1596, 1628, 1611, 1602, 1615, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[134, 0, 0, 14, 0, 0, 4, 6]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[657, 657, 657, 657, 657, 657, 657, 657]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 64, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
94,"[3038, 3220, 3230, 3245, 3238, 3237, 3223, 3242]","[1521, 1598, 1596, 1627, 1611, 1602, 1614, 1605]","[216, 217, 218, 217, 217, 218, 217, 218]","[118, 6, 0, 22, 0, 6, 12, 14]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[661, 661, 661, 661, 661, 661, 661, 661]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 64, 84, 84]",[-1. -1. -1. -1. -1.  1. -1. -1.],0
95,"[3032, 3220, 3230, 3244, 3238, 3236, 3222, 3242]","[1517, 1598, 1596, 1626, 1611, 1602, 1614, 1604]","[216, 217, 218, 217, 217, 218, 217, 218]","[102, 14, 6, 30, 6, 14, 20, 22]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[665, 665, 665, 665, 665, 665, 665, 665]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 64, 84, 84]",[-1. -1. -1. -1. -1.  1. -1. -1.],0
96,"[3027, 3219, 3229, 3242, 3238, 3235, 3221, 3240]","[1514, 1597, 1596, 1625, 1611, 1601, 1613, 1603]","[216, 217, 218, 217, 217, 218, 217, 218]","[86, 10, 0, 38, 0, 22, 28, 30]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[669, 669, 669, 669, 669, 669, 669, 669]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 64, 84, 64]",[-1. -1. -1. -1. -1.  1. -1. -1.],0
97,"[3023, 3218, 3229, 3240, 3238, 3234, 3220, 3239]","[1511, 1597, 1596, 1624, 1611, 1601, 1612, 1602]","[216, 217, 218, 217, 217, 218, 217, 218]","[70, 12, 6, 46, 6, 30, 36, 38]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[673, 673, 673, 673, 673, 673, 673, 673]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 64, 84, 64]",[-1. -1. -1. -1. -1.  1. -1.  1.],0
98,"[3020, 3218, 3229, 3237, 3238, 3232, 3218, 3236]","[1509, 1596, 1595, 1622, 1611, 1599, 1611, 1601]","[216, 217, 218, 217, 217, 218, 217, 218]","[54, 8, 14, 54, 0, 38, 32, 46]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[677, 677, 677, 677, 677, 677, 677, 677]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 64, 84, 64]",[-1. -1. -1. -1. -1.  1. -1.  1.],0
99,"[3017, 3217, 3228, 3235, 3238, 3230, 3216, 3234]","[1508, 1596, 1595, 1620, 1611, 1598, 1610, 1599]","[216, 217, 218, 217, 217, 218, 217, 218]","[38, 10, 22, 62, 0, 46, 16, 54]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[681, 681, 681, 681, 681, 681, 681, 681]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 64]",[-1. -1. -1. -1. -1. -1. -1.  1.],0
100,"[3016, 3217, 3227, 3231, 3238, 3228, 3216, 3231]","[1506, 1596, 1594, 1618, 1611, 1596, 1609, 1597]","[216, 217, 218, 217, 217, 218, 217, 218]","[22, 18, 30, 52, 0, 54, 0, 62]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[685, 685, 685, 685, 685, 685, 685, 685]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1.  1.],0
101,"[3015, 3215, 3225, 3229, 3238, 3225, 3216, 3228]","[1506, 1595, 1593, 1616, 1611, 1594, 1609, 1594]","[216, 217, 218, 217, 217, 218, 217, 218]","[6, 26, 20, 48, 0, 62, 0, 82]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[689, 689, 689, 689, 689, 689, 689, 689]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
