step,x_position,y_position,direction,speed,drivingMode,gameMode,frame,current_checkpoint,surface,reward,total_reward
199,"[3688, 3688, 3682, 3672, 3681, 3688, 3681, 3687]","[2096, 2096, 2068, 2038, 2068, 2096, 2068, 2097]","[247, 247, 246, 245, 245, 247, 245, 247]","[458, 458, 490, 522, 490, 458, 490, 458]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[421, 421, 425, 429, 425, 421, 425, 421]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
200,"[3681, 3681, 3674, 3663, 3672, 3680, 3672, 3680]","[2068, 2068, 2037, 2006, 2038, 2068, 2038, 2068]","[245, 245, 246, 245, 245, 245, 245, 245]","[490, 490, 522, 554, 522, 490, 522, 490]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[425, 425, 429, 433, 429, 425, 429, 425]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
201,"[3672, 3672, 3666, 3653, 3663, 3671, 3663, 3671]","[2038, 2038, 2005, 1972, 2006, 2038, 2006, 2038]","[245, 245, 246, 245, 245, 244, 245, 245]","[522, 522, 554, 582, 554, 522, 554, 522]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[429, 429, 433, 437, 433, 429, 433, 429]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
202,"[3663, 3663, 3657, 3643, 3653, 3661, 3653, 3661]","[2006, 2006, 1971, 1937, 1972, 2006, 1972, 2006]","[245, 245, 246, 245, 245, 244, 245, 245]","[554, 554, 582, 598, 582, 554, 582, 554]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[433, 433, 437, 441, 437, 433, 437, 433]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
203,"[3653, 3653, 3648, 3632, 3643, 3650, 3643, 3651]","[1972, 1972, 1935, 1900, 1937, 1973, 1937, 1972]","[245, 245, 246, 245, 245, 244, 245, 245]","[582, 582, 598, 614, 598, 582, 598, 582]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[437, 437, 441, 445, 441, 437, 441, 437]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
204,"[3643, 3643, 3638, 3621, 3632, 3639, 3632, 3641]","[1937, 1937, 1899, 1863, 1900, 1938, 1900, 1937]","[245, 245, 245, 244, 245, 244, 245, 245]","[598, 598, 614, 630, 614, 598, 614, 598]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[441, 441, 445, 449, 445, 441, 445, 441]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
205,"[3632, 3632, 3627, 3609, 3621, 3628, 3621, 3630]","[1900, 1900, 1862, 1826, 1863, 1902, 1863, 1901]","[245, 245, 244, 242, 244, 243, 244, 244]","[614, 614, 630, 644, 630, 614, 630, 614]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[445, 445, 449, 453, 449, 445, 449, 445]","[0, 0, 0, 1, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
206,"[3621, 3621, 3614, 3594, 3609, 3615, 3609, 3619]","[1863, 1863, 1824, 1788, 1826, 1865, 1826, 1864]","[244, 244, 241, 240, 242, 243, 242, 244]","[630, 630, 644, 652, 644, 630, 644, 630]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[449, 449, 453, 457, 453, 449, 453, 449]","[0, 0, 1, 1, 1, 0, 1, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
207,"[3609, 3609, 3599, 3577, 3594, 3602, 3594, 3606]","[1826, 1826, 1787, 1751, 1788, 1828, 1788, 1826]","[242, 242, 238, 236, 240, 241, 240, 242]","[644, 644, 652, 660, 652, 644, 652, 644]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[453, 453, 457, 461, 457, 453, 457, 453]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
208,"[3594, 3594, 3580, 3556, 3577, 3586, 3577, 3591]","[1788, 1788, 1750, 1715, 1751, 1790, 1751, 1789]","[240, 240, 234, 232, 236, 238, 236, 239]","[652, 652, 660, 668, 660, 652, 660, 652]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[457, 457, 461, 465, 461, 457, 461, 457]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
209,"[3577, 3577, 3557, 3531, 3556, 3567, 3556, 3574]","[1751, 1751, 1716, 1682, 1715, 1754, 1715, 1752]","[236, 236, 230, 227, 232, 235, 232, 236]","[660, 660, 668, 676, 668, 660, 668, 660]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[461, 461, 465, 469, 465, 461, 465, 461]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
210,"[3556, 3556, 3530, 3501, 3531, 3545, 3531, 3552]","[1715, 1715, 1684, 1651, 1682, 1719, 1682, 1716]","[232, 232, 225, 222, 227, 231, 227, 232]","[668, 668, 676, 684, 676, 668, 676, 668]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[465, 465, 469, 473, 469, 465, 469, 465]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
211,"[3531, 3531, 3499, 3469, 3501, 3519, 3501, 3527]","[1682, 1682, 1655, 1623, 1651, 1686, 1651, 1683]","[227, 227, 221, 218, 223, 226, 223, 227]","[676, 676, 684, 692, 684, 676, 684, 676]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[469, 469, 473, 477, 473, 469, 473, 469]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
212,"[3501, 3501, 3466, 3433, 3469, 3489, 3469, 3498]","[1651, 1651, 1628, 1598, 1623, 1656, 1623, 1652]","[223, 223, 218, 215, 219, 221, 219, 222]","[684, 684, 692, 700, 692, 684, 692, 684]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[473, 473, 477, 481, 477, 473, 477, 473]","[1, 1, 1, 2, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
213,"[3469, 3469, 3430, 3395, 3433, 3456, 3433, 3465]","[1623, 1623, 1603, 1575, 1598, 1629, 1598, 1624]","[219, 219, 216, 213, 216, 218, 216, 219]","[692, 692, 700, 707, 700, 692, 700, 692]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[477, 477, 481, 485, 481, 477, 481, 477]","[1, 1, 2, 2, 2, 1, 2, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
214,"[3433, 3433, 3394, 3356, 3396, 3420, 3396, 3430]","[1598, 1598, 1579, 1554, 1574, 1605, 1574, 1599]","[216, 216, 215, 212, 214, 215, 214, 216]","[700, 700, 707, 713, 707, 700, 707, 700]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[481, 481, 485, 489, 485, 481, 485, 481]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
215,"[3396, 3396, 3356, 3316, 3358, 3382, 3358, 3392]","[1574, 1574, 1556, 1534, 1553, 1583, 1553, 1576]","[214, 214, 215, 211, 213, 213, 213, 214]","[707, 707, 713, 719, 713, 707, 713, 707]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[485, 485, 489, 493, 489, 485, 489, 485]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
216,"[3358, 3358, 3318, 3276, 3318, 3342, 3318, 3353]","[1553, 1553, 1532, 1514, 1531, 1562, 1531, 1555]","[213, 213, 215, 211, 212, 211, 212, 212]","[713, 713, 719, 725, 719, 713, 719, 713]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[489, 489, 493, 497, 493, 489, 493, 489]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
217,"[3318, 3318, 3279, 3256, 3278, 3302, 3278, 3314]","[1531, 1531, 1509, 1504, 1510, 1542, 1510, 1534]","[212, 212, 215, 211, 212, 211, 212, 212]","[719, 719, 725, 728, 725, 719, 725, 719]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[493, 493, 497, 499, 497, 493, 497, 493]","[2, 2, 2, 3, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
218,"[3278, 3278, 3260, 3712, 3258, 3262, 3258, 3274]","[1510, 1510, 1497, 2288, 1499, 1522, 1499, 1513]","[212, 212, 215, 0, 212, 211, 212, 212]","[725, 725, 728, 0, 728, 725, 728, 725]","[6, 6, 6, 4, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[497, 497, 499, 329, 499, 497, 499, 497]","[2, 2, 3, 29, 3, 3, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1.  1.  1. -1.  1.  1.  1.  1.],0
219,"[3258, 3258, 3712, 3712, 3712, 3712, 3712, 3254]","[1499, 1499, 2288, 2288, 2288, 2288, 2288, 1502]","[212, 212, 0, 0, 0, 0, 0, 212]","[728, 728, 0, 0, 0, 0, 0, 728]","[6, 6, 4, 4, 4, 4, 4, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[499, 499, 329, 333, 329, 329, 329, 499]","[3, 3, 29, 29, 29, 29, 29, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1.  1. -1. -1. -1. -1. -1.  1.],0
220,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 6, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[329, 329, 333, 337, 333, 333, 333, 329]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
221,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2287, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 8, 0, 0, 0, 0]","[4, 4, 6, 6, 6, 6, 6, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[333, 333, 337, 341, 337, 337, 337, 333]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1.  1. -1. -1. -1. -1.],0
222,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2287, 2287, 2287, 2287, 2287, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 8, 16, 8, 8, 8, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[337, 337, 341, 345, 341, 341, 341, 337]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1.  1.  1.  1.  1.  1. -1.],0
223,"[3712, 3712, 3712, 3711, 3712, 3712, 3712, 3712]","[2287, 2287, 2287, 2286, 2287, 2287, 2287, 2287]","[0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 16, 24, 16, 16, 16, 8]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[341, 341, 345, 349, 345, 345, 345, 341]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
224,"[3712, 3712, 3711, 3711, 3711, 3711, 3711, 3712]","[2287, 2287, 2286, 2284, 2286, 2286, 2286, 2287]","[0, 0, 0, 0, 0, 0, 0, 0]","[16, 16, 24, 32, 24, 24, 24, 16]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[345, 345, 349, 353, 349, 349, 349, 345]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
225,"[3711, 3711, 3711, 3711, 3711, 3711, 3711, 3711]","[2286, 2286, 2284, 2282, 2284, 2284, 2284, 2286]","[0, 0, 0, 255, 0, 0, 0, 0]","[24, 24, 32, 40, 32, 32, 32, 24]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[349, 349, 353, 357, 353, 353, 353, 349]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
226,"[3711, 3711, 3711, 3711, 3711, 3711, 3711, 3711]","[2284, 2284, 2282, 2279, 2282, 2282, 2282, 2284]","[0, 0, 255, 255, 255, 255, 255, 0]","[32, 32, 40, 48, 40, 40, 40, 32]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[353, 353, 357, 361, 357, 357, 357, 353]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
227,"[3711, 3711, 3711, 3711, 3711, 3711, 3711, 3711]","[2282, 2282, 2279, 2276, 2279, 2279, 2279, 2282]","[255, 255, 255, 254, 255, 255, 255, 255]","[40, 40, 48, 56, 48, 48, 48, 40]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[357, 357, 361, 365, 361, 361, 361, 357]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
228,"[3711, 3711, 3711, 3711, 3711, 3711, 3711, 3711]","[2279, 2279, 2276, 2272, 2276, 2276, 2276, 2279]","[255, 255, 254, 253, 254, 254, 254, 255]","[48, 48, 56, 64, 56, 56, 56, 48]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[361, 361, 365, 369, 365, 365, 365, 361]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
229,"[3711, 3711, 3711, 3710, 3711, 3711, 3711, 3711]","[2276, 2276, 2272, 2268, 2272, 2272, 2272, 2276]","[254, 254, 253, 252, 253, 253, 253, 254]","[56, 56, 64, 88, 64, 64, 64, 56]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[365, 365, 369, 373, 369, 369, 369, 365]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
230,"[3711, 3711, 3710, 3710, 3710, 3710, 3710, 3711]","[2272, 2272, 2268, 2262, 2268, 2268, 2268, 2272]","[253, 253, 252, 252, 252, 252, 252, 253]","[64, 64, 88, 112, 88, 88, 88, 64]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[369, 369, 373, 377, 373, 373, 373, 369]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
231,"[3710, 3710, 3710, 3709, 3710, 3710, 3710, 3710]","[2268, 2268, 2262, 2254, 2262, 2262, 2262, 2268]","[252, 252, 252, 252, 252, 252, 252, 252]","[88, 88, 112, 134, 112, 112, 112, 88]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[373, 373, 377, 381, 377, 377, 377, 373]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
232,"[3710, 3710, 3709, 3708, 3709, 3709, 3709, 3710]","[2262, 2262, 2254, 2246, 2254, 2254, 2254, 2262]","[252, 252, 252, 252, 252, 252, 252, 252]","[112, 112, 134, 150, 134, 134, 134, 112]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[377, 377, 381, 385, 381, 381, 381, 377]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
233,"[3709, 3709, 3708, 3707, 3708, 3708, 3708, 3709]","[2254, 2254, 2246, 2236, 2246, 2246, 2246, 2254]","[252, 252, 252, 252, 252, 252, 252, 252]","[134, 134, 150, 166, 150, 150, 150, 134]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[381, 381, 385, 389, 385, 385, 385, 381]","[29, 29, 29, 0, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
234,"[3708, 3708, 3707, 3706, 3707, 3707, 3707, 3708]","[2246, 2246, 2236, 2225, 2236, 2236, 2236, 2246]","[252, 252, 252, 252, 252, 252, 252, 252]","[150, 150, 166, 182, 166, 166, 166, 150]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[385, 385, 389, 393, 389, 389, 389, 385]","[29, 29, 0, 0, 0, 0, 0, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
235,"[3707, 3707, 3705, 3704, 3706, 3706, 3706, 3707]","[2236, 2236, 2226, 2214, 2225, 2225, 2225, 2236]","[252, 252, 252, 252, 252, 252, 252, 252]","[166, 166, 182, 202, 182, 182, 182, 166]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[389, 389, 393, 397, 393, 393, 393, 389]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
236,"[3706, 3705, 3704, 3703, 3704, 3704, 3704, 3705]","[2225, 2226, 2214, 2201, 2214, 2214, 2214, 2226]","[252, 252, 252, 252, 252, 252, 252, 252]","[182, 182, 202, 234, 202, 202, 202, 182]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[393, 393, 397, 401, 397, 397, 397, 393]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
237,"[3704, 3704, 3703, 3701, 3703, 3703, 3703, 3704]","[2214, 2214, 2201, 2185, 2201, 2201, 2201, 2214]","[252, 252, 252, 252, 252, 252, 252, 252]","[202, 202, 234, 270, 234, 234, 234, 202]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[397, 397, 401, 405, 401, 401, 401, 397]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
238,"[3703, 3703, 3701, 3699, 3701, 3701, 3701, 3703]","[2201, 2201, 2185, 2167, 2185, 2185, 2185, 2201]","[252, 252, 252, 252, 252, 252, 252, 252]","[234, 234, 270, 318, 270, 270, 270, 234]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[401, 401, 405, 409, 405, 405, 405, 401]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
239,"[3701, 3701, 3699, 3697, 3699, 3699, 3699, 3701]","[2185, 2185, 2168, 2147, 2167, 2167, 2167, 2185]","[252, 252, 251, 251, 252, 252, 252, 252]","[270, 270, 318, 366, 318, 318, 318, 270]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[405, 405, 409, 413, 409, 409, 409, 405]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
240,"[3699, 3699, 3696, 3693, 3697, 3697, 3697, 3699]","[2167, 2168, 2147, 2123, 2147, 2147, 2147, 2168]","[252, 251, 251, 249, 251, 251, 251, 251]","[318, 318, 366, 414, 366, 366, 366, 318]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[409, 409, 413, 417, 413, 413, 413, 409]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
241,"[3697, 3696, 3692, 3688, 3693, 3693, 3693, 3696]","[2147, 2147, 2123, 2096, 2123, 2123, 2123, 2147]","[251, 251, 249, 247, 249, 249, 249, 251]","[366, 366, 414, 458, 414, 414, 414, 366]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[413, 413, 417, 421, 417, 417, 417, 413]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
242,"[3693, 3692, 3687, 3681, 3688, 3688, 3688, 3692]","[2123, 2123, 2097, 2068, 2096, 2096, 2096, 2123]","[249, 249, 247, 245, 247, 247, 247, 249]","[414, 414, 458, 490, 458, 458, 458, 414]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[417, 417, 421, 425, 421, 421, 421, 417]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
243,"[3688, 3687, 3680, 3672, 3680, 3681, 3680, 3687]","[2096, 2097, 2068, 2038, 2068, 2068, 2068, 2097]","[247, 247, 245, 245, 245, 245, 245, 247]","[458, 458, 490, 522, 490, 490, 490, 458]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[421, 421, 425, 429, 425, 425, 425, 421]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
244,"[3681, 3680, 3671, 3663, 3671, 3672, 3671, 3680]","[2068, 2068, 2038, 2006, 2038, 2038, 2038, 2068]","[245, 245, 245, 245, 244, 245, 244, 245]","[490, 490, 522, 554, 522, 522, 522, 490]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[425, 425, 429, 433, 429, 429, 429, 425]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
245,"[3672, 3671, 3661, 3653, 3661, 3663, 3661, 3671]","[2038, 2038, 2006, 1972, 2006, 2006, 2006, 2038]","[245, 245, 245, 245, 244, 245, 244, 245]","[522, 522, 554, 582, 554, 554, 554, 522]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[429, 429, 433, 437, 433, 433, 433, 429]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
246,"[3663, 3661, 3651, 3643, 3650, 3653, 3650, 3661]","[2006, 2006, 1972, 1937, 1973, 1972, 1973, 2006]","[245, 245, 245, 245, 244, 245, 244, 245]","[554, 554, 582, 598, 582, 582, 582, 554]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[433, 433, 437, 441, 437, 437, 437, 433]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
247,"[3653, 3651, 3641, 3632, 3639, 3643, 3639, 3651]","[1972, 1972, 1937, 1900, 1938, 1937, 1938, 1972]","[245, 245, 245, 245, 244, 245, 244, 245]","[582, 582, 598, 614, 598, 598, 598, 582]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[437, 437, 441, 445, 441, 441, 441, 437]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
248,"[3643, 3641, 3630, 3621, 3628, 3632, 3628, 3641]","[1937, 1937, 1901, 1863, 1902, 1900, 1902, 1937]","[245, 245, 244, 244, 243, 245, 243, 245]","[598, 598, 614, 630, 614, 614, 614, 598]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[441, 441, 445, 449, 445, 445, 445, 441]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
249,"[3633, 3630, 3619, 3609, 3615, 3621, 3615, 3630]","[1900, 1901, 1864, 1826, 1865, 1863, 1865, 1901]","[245, 244, 244, 242, 243, 244, 243, 244]","[614, 614, 630, 644, 630, 630, 630, 614]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[445, 445, 449, 453, 449, 449, 449, 445]","[0, 0, 0, 1, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
