step,x_position,y_position,direction,speed,drivingMode,gameMode,frame,current_checkpoint,surface,reward,total_reward
129,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[845, 845, 845, 845, 845, 845, 845, 845]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
130,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[849, 849, 849, 849, 849, 849, 849, 849]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
131,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[853, 853, 853, 853, 853, 853, 853, 853]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
132,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[857, 857, 857, 857, 857, 857, 857, 857]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
133,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[861, 861, 861, 861, 861, 861, 861, 861]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
134,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[865, 865, 865, 865, 865, 865, 865, 865]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
135,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[869, 869, 869, 869, 869, 869, 869, 869]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
136,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[873, 873, 873, 873, 873, 873, 873, 873]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
137,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[877, 877, 877, 877, 877, 877, 877, 877]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
138,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[881, 881, 881, 881, 881, 881, 881, 881]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
139,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[885, 885, 885, 885, 885, 885, 885, 885]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
140,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[889, 889, 889, 889, 889, 889, 889, 889]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
141,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[893, 893, 893, 893, 893, 893, 893, 893]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
142,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[897, 897, 897, 897, 897, 897, 897, 897]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
143,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[901, 901, 901, 901, 901, 901, 901, 901]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
144,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[905, 905, 905, 905, 905, 905, 905, 905]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
145,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[909, 909, 909, 909, 909, 909, 909, 909]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
146,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[913, 913, 913, 913, 913, 913, 913, 913]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
147,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[917, 917, 917, 917, 917, 917, 917, 917]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
148,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[921, 921, 921, 921, 921, 921, 921, 921]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
149,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[925, 925, 925, 925, 925, 925, 925, 925]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
150,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[929, 929, 929, 929, 929, 929, 929, 929]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
151,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[933, 933, 933, 933, 933, 933, 933, 933]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
152,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[937, 937, 937, 937, 937, 937, 937, 937]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
153,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[941, 941, 941, 941, 941, 941, 941, 941]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
154,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[945, 945, 945, 945, 945, 945, 945, 945]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
155,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[949, 949, 949, 949, 949, 949, 949, 949]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
156,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[953, 953, 953, 953, 953, 953, 953, 953]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
157,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[957, 957, 957, 957, 957, 957, 957, 957]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
158,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[961, 961, 961, 961, 961, 961, 961, 961]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
159,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[965, 965, 965, 965, 965, 965, 965, 965]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
160,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[969, 969, 969, 969, 969, 969, 969, 969]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
161,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[973, 973, 973, 973, 973, 973, 973, 973]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
162,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[977, 977, 977, 977, 977, 977, 977, 977]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
163,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[981, 981, 981, 981, 981, 981, 981, 981]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
164,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[985, 985, 985, 985, 985, 985, 985, 985]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
165,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[989, 989, 989, 989, 989, 989, 989, 989]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
166,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[993, 993, 993, 993, 993, 993, 993, 993]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
167,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[997, 997, 997, 997, 997, 997, 997, 997]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
168,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
169,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
170,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[1009, 1009, 1009, 1009, 1009, 1009, 1009, 1009]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
171,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[1013, 1013, 1013, 1013, 1013, 1013, 1013, 1013]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
172,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
173,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
174,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
175,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[1029, 1029, 1029, 1029, 1029, 1029, 1029, 1029]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
176,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
177,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[1037, 1037, 1037, 1037, 1037, 1037, 1037, 1037]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
178,"[3471, 3471, 3471, 3471, 3471, 3471, 3470, 3468]","[1558, 1558, 1558, 1558, 1558, 1558, 1541, 1545]","[209, 209, 209, 209, 209, 209, 210, 209]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[1041, 1041, 1041, 1041, 1041, 1041, 1041, 1041]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
