time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/clip_range,train/explained_variance,train/clip_fraction,train/loss,rollout/ep_len_mean,train/policy_gradient_loss,rollout/ep_rew_mean,train/approx_kl,train/value_loss,train/entropy_loss,train/learning_rate,train/n_updates
90,156,1328,119808,0.2,0.9210612773895264,0.3767361111111111,4.937882423400879,1007.11,0.0181610629402308,10267.61,0.03443527,11.377871023284065,-7.625921534167396,0.00025,465
90,157,1333,120576,0.2,0.8918856978416443,0.3810763888888889,17.579679489135742,1007.11,0.01811543454985238,10316.49,0.049856883,28.061160908805,-7.677025033368005,0.00025,468
90,158,1338,121344,0.2,0.9482460021972656,0.4088541666666667,6.000104904174805,1007.11,0.020808190366046295,9838.25,0.03552493,14.430773976776335,-7.6929408179389105,0.00025,471
90,159,1343,122112,0.2,0.9392421841621399,0.3784722222222222,20.53433609008789,1007.11,0.01945643688345121,9824.73,0.04259867,17.473050852616627,-7.720848931206597,0.00025,474
91,160,1347,122880,0.2,0.8829826712608337,0.4622395833333333,4.447154998779297,1007.11,0.01859123077398787,9859.08,0.06622601,9.026586592197418,-7.785674479272631,0.00025,477
91,161,1352,123648,0.2,0.8216184973716736,0.3559027777777778,10.494858741760254,1007.11,0.008909767196099792,9781.86,0.032448404,17.176547355122036,-7.834021396107143,0.00025,480
91,162,1357,124416,0.2,0.6549209356307983,0.3936631944444444,5.939091682434082,1007.11,0.0012774657225236297,10060.4,0.037187073,14.559903648164537,-7.792898449632856,0.00025,483
91,163,1362,125184,0.2,0.9096142649650574,0.3342013888888889,1.3718786239624023,1007.11,-0.0017314529589687784,10027.12,0.02388219,8.023297972149319,-7.80577196015252,0.00025,486
92,164,1367,125952,0.2,0.6518337726593018,0.4244791666666667,6.069234848022461,1007.11,0.02730411399776737,9946.52,0.035160035,16.378989087210762,-7.862375835577647,0.00025,489
92,165,1372,126720,0.2,0.7988722324371338,0.3780381944444444,7.6263580322265625,1007.11,-0.011586459586396813,9971.74,0.03235608,12.814719796180725,-7.8072043259938555,0.00025,492
92,166,1377,127488,0.2,0.7923483848571777,0.26171875,11.045416831970215,1007.11,0.001617343194084242,9936.64,0.037751403,13.402437918716007,-7.704045077164968,0.00025,495
92,167,1382,128256,0.2,0.8916400671005249,0.3263888888888889,6.878175735473633,1007.11,0.006186780196407603,9902.32,0.03431044,9.941626201073328,-7.73961619536082,0.00025,498
92,168,1387,129024,0.2,0.7471451759338379,0.3901909722222222,9.131175994873047,1007.11,0.005204849967008663,9844.58,0.033387776,11.562231984403398,-7.754871951209174,0.00025,501
93,169,1391,129792,0.2,0.8993277549743652,0.2986111111111111,5.505238056182861,1007.11,-0.001771382987499237,9849.52,0.031611044,11.021493289205763,-7.684299018647936,0.00025,504
93,170,1396,130560,0.2,0.7269424200057983,0.2890625,5.746849536895752,1007.11,-0.002237805191220509,9888.78,0.023354858,16.456757101747726,-7.548795024553935,0.00025,507
93,171,1401,131328,0.2,0.8730276226997375,0.2703993055555556,3.0642142295837402,1012.29,0.00556018441501591,9830.15,0.030729672,10.822260929478539,-7.539322270287408,0.00025,510
93,172,1406,132096,0.2,0.8469254970550537,0.40625,4.797304153442383,1012.29,0.020384710398502648,9420.5,0.05109257,19.603452626201843,-7.605548587110308,0.00025,513
94,173,1411,132864,0.2,0.9063783884048462,0.4539930555555556,9.259565353393555,1012.29,0.02536048838454816,9105.15,0.03186274,25.67903615368737,-7.6856834226184425,0.00025,516
94,174,1416,133632,0.2,0.9589716196060181,0.3875868055555556,15.591214179992676,1012.29,0.025972518785339262,9144.87,0.07883698,11.67146854599317,-7.631727576255798,0.00025,519
94,175,1421,134400,0.2,0.9396441578865051,0.41015625,10.244153022766113,1012.29,0.014337263781473868,9162.03,0.039018538,16.52328813738293,-7.690756804413265,0.00025,522
94,176,1425,135168,0.2,0.9193479418754578,0.3745659722222222,6.959637641906738,1012.29,0.01844921477863358,9214.57,0.036197398,15.965180999702877,-7.7010500762197704,0.00025,525
94,177,1431,135936,0.2,0.9316102862358093,0.3997395833333333,4.636458873748779,1012.29,0.033092290370000735,9201.31,0.04786999,11.870210932360756,-7.697521931595272,0.00025,528
95,178,1436,136704,0.2,0.8661459684371948,0.4552951388888889,5.970569133758545,1012.29,0.0137220620462257,9116.42,0.047373325,9.07533269458347,-7.652932729985979,0.00025,531
95,179,1441,137472,0.2,0.9544632434844971,0.3984375,4.705650806427002,1012.29,0.02459692482241533,9091.98,0.058021456,10.066959725485908,-7.724998156229655,0.00025,534
95,180,1446,138240,0.2,0.8765038847923279,0.5438368055555556,2.537196397781372,1012.29,0.05084124990066306,9123.88,0.07282046,6.835137946738137,-7.778378963470459,0.00025,537
95,181,1451,139008,0.2,0.9377232193946838,0.3758680555555556,3.8711791038513184,1012.29,0.0059532451365763945,9078.38,0.02562049,8.08301885260476,-7.750648842917548,0.00025,540
96,182,1455,139776,0.2,0.8321137428283691,0.4227430555555556,5.260611057281494,1012.29,0.033139916938833065,9256.0,0.051353406,8.854370640383827,-7.789943324195014,0.00025,543
96,183,1460,140544,0.2,0.8970286250114441,0.31640625,2.7466630935668945,1012.29,0.003650884622604483,9399.06,0.028909951,10.462505963113573,-7.728005475468105,0.00025,546
96,184,1466,141312,0.2,0.6433781385421753,0.3693576388888889,4.351900577545166,1012.29,0.012770411480839053,9263.88,0.030946732,11.108227574163013,-7.817569328678979,0.00025,549
96,185,1470,142080,0.2,0.8923376202583313,0.3185763888888889,4.4461283683776855,1012.29,0.004032148384592599,9437.91,0.031040296,10.41574920548333,-7.7227429615126715,0.00025,552
96,186,1475,142848,0.2,0.7599236965179443,0.4127604166666667,2.0442655086517334,1012.29,-0.0017543841127513184,9382.27,0.033574995,9.542074531316757,-7.822390589449141,0.00025,555
96,187,1480,143616,0.2,0.87995445728302,0.3046875,4.552113056182861,1012.29,0.008746841210975416,9368.47,0.059782434,10.571913616524803,-7.707196480698055,0.00025,558
97,188,1485,144384,0.2,0.4748745560646057,0.4266493055555556,4.701056480407715,1012.29,0.030395495472475886,9346.89,0.0472403,9.315903541114595,-7.674627774291569,0.00025,561
97,189,1490,145152,0.2,0.8552960157394409,0.3802083333333333,5.648347854614258,1019.0,0.013164045476716839,9390.73,0.03509594,7.25938187374009,-7.6143358084890576,0.00025,564
97,190,1495,145920,0.2,0.7940579056739807,0.33203125,1.607856273651123,1019.0,0.0022645791889064843,9647.75,0.023485841,7.834902627600564,-7.587328202194637,0.00025,567
97,191,1500,146688,0.2,0.9124785661697388,0.2708333333333333,5.537680625915527,1019.0,-0.004135380421454708,9890.37,0.021760525,10.264087316062716,-7.595928582880232,0.00025,570
97,192,1506,147456,0.2,0.7864103317260742,0.3203125,5.493341445922852,1019.0,0.011557869056964086,9947.5,0.046332788,11.827216509315702,-7.598730901877086,0.00025,573
98,193,1512,148224,0.2,0.9356107711791992,0.3138020833333333,3.456727981567383,1019.0,0.007252572401840653,9964.66,0.041312963,9.224005818367004,-7.660448167059156,0.00025,576
98,194,1517,148992,0.2,0.8499770164489746,0.3767361111111111,7.905124664306641,1019.0,0.009403643741582831,10176.56,0.034408987,8.405926929579842,-7.553951773378584,0.00025,579
98,195,1522,149760,0.2,0.9247881174087524,0.3550347222222222,14.386338233947754,1019.0,0.012264673805071248,10204.12,0.03165408,10.680424826012718,-7.533290386199951,0.00025,582
98,196,1527,150528,0.2,0.901020348072052,0.30078125,11.146525382995605,1019.0,0.006432899752528303,10364.69,0.028242296,16.82912039094501,-7.5832718345854015,0.00025,585
98,197,1531,151296,0.2,0.9329725503921509,0.34375,8.863584518432617,1019.0,0.01981950876587588,10400.43,0.03464127,10.40508712000317,-7.643695592880249,0.00025,588
98,198,1537,152064,0.2,0.9027451276779175,0.3506944444444444,4.025732040405273,1019.0,0.02100842070972754,10533.83,0.044532035,16.25971719622612,-7.60411121447881,0.00025,591
99,199,1541,152832,0.2,0.9592892527580261,0.3871527777777778,4.393853187561035,1019.0,0.020011832704767585,10601.69,0.04743442,8.610082212421629,-7.547437952624427,0.00025,594
99,200,1546,153600,0.2,0.8899506330490112,0.4774305555555556,4.168086051940918,1019.0,0.04117264702088303,10711.43,0.044940248,6.806378149323994,-7.58106733030743,0.00025,597
99,201,1551,154368,0.2,0.9561026692390442,0.4014756944444444,3.8338782787323,1019.0,0.015614603594359424,10698.57,0.034685504,9.783631205558777,-7.620642907089657,0.00025,600
99,202,1556,155136,0.2,0.9213235378265381,0.3858506944444444,3.763573169708252,1019.0,0.01650905305157519,10881.27,0.049321327,12.066716720660528,-7.689760446548462,0.00025,603
99,203,1561,155904,0.2,0.9292647838592529,0.3355034722222222,4.199414253234863,1019.0,0.016223381014747754,10850.33,0.02903734,12.251444975535074,-7.756711694929335,0.00025,606
100,204,1566,156672,0.2,0.8316676616668701,0.390625,6.633376598358154,1019.0,0.015686323943858344,10906.62,0.03020172,12.602856053246391,-7.725534439086914,0.00025,609
100,205,1571,157440,0.2,0.9443724751472473,0.3077256944444444,6.99240255355835,1019.0,0.003905399805969662,10868.92,0.022234866,12.320704764790005,-7.639938328001234,0.00025,612
100,206,1576,158208,0.2,0.8647474646568298,0.3793402777777778,7.034651756286621,1019.0,0.012392447795718908,11364.78,0.03896537,10.135687202215195,-7.664301468266381,0.00025,615
100,207,1580,158976,0.2,0.9230231642723083,0.3580729166666667,6.63921594619751,1019.0,0.010673793382011354,11405.36,0.030621966,13.187534391880035,-7.739756941795349,0.00025,618
100,208,1585,159744,0.2,0.7805243134498596,0.3736979166666667,4.302203178405762,1019.0,0.014588828353832165,11288.92,0.047014665,11.714451031552422,-7.745267583264245,0.00025,621
100,209,1590,160512,0.2,0.9292948246002197,0.3372395833333333,3.8626527786254883,1019.0,-0.0007625390361580583,11256.66,0.029441789,8.263524846898186,-7.675046629375881,0.00025,624
101,210,1595,161280,0.2,0.869215726852417,0.3763020833333333,2.6072590351104736,1019.0,0.0038770717413475118,11201.8,0.027480876,8.918769866228104,-7.688560704390208,0.00025,627
101,211,1600,162048,0.2,0.9349184036254883,0.4053819444444444,4.784602165222168,1019.0,0.008350408940006875,11206.48,0.03725705,6.113875504997042,-7.732270022233327,0.00025,630
101,212,1605,162816,0.2,0.8522095680236816,0.3962673611111111,3.684316635131836,1019.0,0.020571267458661977,11324.13,0.03559923,7.872228069437875,-7.614476727114783,0.00025,633
101,213,1610,163584,0.2,0.9329048991203308,0.3033854166666667,7.659958362579346,1014.65,0.00196176218903727,11306.54,0.027206369,8.627746194601059,-7.569950514369541,0.00025,636
101,214,1614,164352,0.2,0.8017742037773132,0.3511284722222222,5.27078104019165,1014.65,0.0037508485515394974,11406.62,0.041915406,10.330649034844505,-7.559050116274092,0.00025,639
101,215,1619,165120,0.2,0.9058841466903687,0.3402777777777778,5.013363361358643,1014.65,0.0027185070470699835,11420.27,0.023730537,11.990818487273323,-7.48326614830229,0.00025,642
102,216,1624,165888,0.2,0.878821074962616,0.3875868055555556,2.603285312652588,1014.65,0.01179851120751765,11479.3,0.030257732,12.921939349836773,-7.655269265174866,0.00025,645
102,217,1629,166656,0.2,0.9526966214179993,0.3372395833333333,7.915952205657959,1014.65,0.010930975860295197,11471.24,0.029498091,10.63417519463433,-7.667416751384735,0.00025,648
102,218,1634,167424,0.2,0.9271073937416077,0.3871527777777778,11.667126655578613,1014.65,0.011723920159662763,11598.38,0.048233967,10.761929015318552,-7.611301243305206,0.00025,651
102,219,1639,168192,0.2,0.9462032914161682,0.3658854166666667,4.258379936218262,1014.65,0.015638967484442726,11641.71,0.032736022,7.6891588270664215,-7.596582750479381,0.00025,654
102,220,1644,168960,0.2,0.956376314163208,0.3854166666666667,1.3567352294921875,1013.44,0.012195841745576926,11813.82,0.049704712,6.586534164018101,-7.598534756236607,0.00025,657
102,221,1648,169728,0.2,0.9349784255027771,0.4266493055555556,3.661992073059082,1013.44,0.01787126186536625,11449.99,0.06374969,14.526562253634134,-7.656792461872101,0.00025,660
103,222,1653,170496,0.2,0.9607460498809814,0.47265625,2.5329418182373047,1013.44,0.02529900828893814,11358.95,0.13382249,12.799759748909208,-7.689751002523634,0.00025,663
103,223,1658,171264,0.2,0.9575327634811401,0.3519965277777778,4.413455963134766,1013.44,0.02164279211622973,11321.77,0.039544936,11.102996720208061,-7.725641091664632,0.00025,666
103,224,1663,172032,0.2,0.9281790256500244,0.4822048611111111,5.462708473205566,1013.44,0.02104162538631095,11269.18,0.052101348,7.746354593171014,-7.669644097487132,0.00025,669
103,225,1668,172800,0.2,0.8682163953781128,0.4079861111111111,4.774026393890381,1013.44,0.012316708841050664,11251.05,0.046857838,11.04834575454394,-7.6725709438323975,0.00025,672
103,226,1673,173568,0.2,0.9082658886909485,0.4006076388888889,3.7909061908721924,1013.44,0.00859274554790722,11156.93,0.03948969,8.224615550703472,-7.73287077082528,0.00025,675
103,227,1677,174336,0.2,0.8910408020019531,0.3975694444444444,3.7244625091552734,1013.44,0.012879588330785433,11122.61,0.03226145,7.374603192011516,-7.752210729651981,0.00025,678
104,228,1682,175104,0.2,0.869117796421051,0.3802083333333333,4.810807228088379,1013.44,0.013661982336392006,10987.67,0.032368015,11.796464231279161,-7.720255328549279,0.00025,681
104,229,1687,175872,0.2,0.8940751552581787,0.3159722222222222,7.089324951171875,1013.44,-0.005157463071453903,11045.5,0.028329648,9.853977845774757,-7.676061901781294,0.00025,684
104,230,1692,176640,0.2,0.8783587217330933,0.3216145833333333,6.2953877449035645,1013.44,-0.0007909612937106027,10919.3,0.021997012,12.513292676872677,-7.705034501022762,0.00025,687
104,231,1697,177408,0.2,0.9430827498435974,0.40625,4.3262786865234375,1013.44,0.003659738169517368,11003.5,0.050883025,7.383292771048016,-7.593187987804413,0.00025,690
104,232,1702,178176,0.2,0.8746130466461182,0.3532986111111111,2.0709502696990967,1013.44,0.027059728719501033,10579.34,0.03900203,12.435169332557255,-7.626561052269405,0.00025,693
104,233,1707,178944,0.2,0.9412099123001099,0.3841145833333333,13.980618476867676,1013.44,0.01369506638083193,10597.26,0.048692554,12.826224833726883,-7.667259832223256,0.00025,696
104,234,1711,179712,0.2,0.9159886240959167,0.35546875,1.4497218132019043,1013.44,0.009060583788798086,10437.6,0.03269648,10.562862598233753,-7.6859000192748175,0.00025,699
105,235,1717,180480,0.2,0.9555299282073975,0.3823784722222222,4.10590934753418,1013.44,0.028764340276312497,10462.54,0.03326102,10.361607395940357,-7.66154850853814,0.00025,702
105,236,1722,181248,0.2,0.9727077484130859,0.421875,2.1072165966033936,1013.44,0.02525712058801825,10299.5,0.12601154,7.493518087599012,-7.62016964621014,0.00025,705
105,237,1728,182016,0.2,0.8959200978279114,0.4296875,6.534448623657227,1013.44,0.018308790400624275,10310.42,0.05606245,11.742509209447437,-7.723668555418651,0.00025,708
105,238,1734,182784,0.2,0.8578567504882812,0.3949652777777778,4.08665132522583,1013.44,-0.0024333095643669367,10317.7,0.042078096,11.526054600874582,-7.6659652723206415,0.00025,711
105,239,1741,183552,0.2,0.8689346313476562,0.3185763888888889,8.008243560791016,1013.44,0.0008983156617937817,10292.74,0.024871642,15.867631481753456,-7.670655111471812,0.00025,714
105,240,1746,184320,0.2,0.8928841948509216,0.2981770833333333,7.75113582611084,1013.44,0.007051282898626394,10310.94,0.021544889,10.83658304810524,-7.571141236358219,0.00025,717
105,241,1752,185088,0.2,0.9453719258308411,0.3346354166666667,6.26153039932251,1013.44,0.015526846115891304,10363.18,0.028153265,8.942302604516348,-7.592765894201067,0.00025,720
105,242,1756,185856,0.2,0.9366219639778137,0.3181423611111111,3.3764138221740723,1013.44,0.016043281816463504,10352.25,0.03291375,9.943187809652752,-7.621960878372192,0.00025,723
105,243,1761,186624,0.2,0.9553024768829346,0.3576388888888889,3.799194097518921,1013.44,0.01766509157217418,10409.43,0.046983022,8.298669182591969,-7.650825997193654,0.00025,726
106,244,1766,187392,0.2,0.9461683034896851,0.3676215277777778,1.9806501865386963,1013.44,0.024500187408799928,10542.01,0.03873404,8.261832455794016,-7.61044528749254,0.00025,729
106,245,1772,188160,0.2,0.9508460164070129,0.3763020833333333,6.506470203399658,1013.44,0.020072467922646966,10529.27,0.03704007,9.4653113981088,-7.632400982909733,0.00025,732
106,246,1781,188928,0.2,0.938195526599884,0.3680555555555556,4.266758918762207,1017.79,0.011500772218116455,10543.13,0.043765288,8.912601057026121,-7.564049886332618,0.00025,735
70,247,2681,189696,0.2,0.9577755928039551,0.390625,6.495649337768555,1017.79,0.012678108902441131,10516.89,0.040211126,7.302820480532116,-7.511825064818065,0.00025,738
70,248,2687,190464,0.2,0.9698882102966309,0.43359375,2.245361804962158,1017.79,0.028234254827515945,10364.63,0.06281636,9.561607410510382,-7.487969007756975,0.00025,741
71,249,2692,191232,0.2,0.9514341950416565,0.3988715277777778,5.16642427444458,1017.79,0.020379985255810123,10424.4,0.042578097,20.279016607337528,-7.594537264770931,0.00025,744
71,250,2697,192000,0.2,0.9584560394287109,0.3697916666666667,3.947587728500366,1017.79,0.00857314589019451,10105.55,0.028176159,14.23817123307122,-7.677362157238854,0.00025,747
71,251,2702,192768,0.2,0.9613399505615234,0.4114583333333333,6.755231857299805,1017.79,0.010919779215732383,10106.85,0.053022493,7.943142424027125,-7.602781918313768,0.00025,750
71,252,2707,193536,0.2,0.9321816563606262,0.4318576388888889,5.117871284484863,1017.79,0.027616958897043433,10107.72,0.05265225,7.436841020981471,-7.606527818573846,0.00025,753
71,253,2712,194304,0.2,0.9360107183456421,0.4331597222222222,2.0192978382110596,1017.79,0.017409225628297362,10061.98,0.039511237,6.4097942014535265,-7.565218362543318,0.00025,756
71,254,2717,195072,0.2,0.9474528431892395,0.4518229166666667,2.249298334121704,1019.0,0.015415078973294132,10409.92,0.03537846,6.898600485589769,-7.671126961708069,0.00025,759
71,255,2722,195840,0.2,0.9509644508361816,0.4796006944444444,2.470353841781616,1019.0,0.011555000467018949,10407.06,0.041447263,6.833806786272261,-7.559717622068193,0.00025,762
72,256,2726,196608,0.2,0.891313910484314,0.3125,4.963573455810547,1019.0,0.004730985758619176,10535.52,0.030977497,10.166888352897432,-7.678787383768293,0.00025,765
72,257,2732,197376,0.2,0.9200590252876282,0.3754340277777778,7.797030448913574,1015.66,-0.0011401439292563333,10552.98,0.025230648,11.349754538800982,-7.523925436867608,0.00025,768
72,258,2737,198144,0.2,0.9402041435241699,0.3511284722222222,3.644489049911499,1015.66,0.016101153360472784,10636.96,0.03574027,8.345729953712887,-7.602521320184072,0.00025,771
72,259,2742,198912,0.2,0.9440723061561584,0.2942708333333333,3.346014976501465,1012.6,0.024195518098875053,10524.38,0.027038118,14.973389466603598,-7.6749221086502075,0.00025,774
72,260,2747,199680,0.2,0.9750780463218689,0.3797743055555556,4.57620096206665,1012.6,0.021400358230392966,10378.79,0.058558624,12.204468932416704,-7.707154956128862,0.00025,777
72,261,2752,200448,0.2,0.9418705105781555,0.2730034722222222,4.54685115814209,1012.6,-0.0014700427806625764,10390.23,0.030648584,9.015175845887926,-7.737591087818146,0.00025,780
72,262,2756,201216,0.2,0.9222052097320557,0.453125,3.0374374389648438,1012.6,-0.004816452636279994,10415.93,0.061618794,16.231687247753143,-7.888965123229557,0.00025,783
73,263,2761,201984,0.2,0.9290110468864441,0.3441840277777778,5.867281436920166,1012.6,0.002534978156391945,10211.52,0.0247258,15.542421731683943,-7.950428618325128,0.00025,786
73,264,2767,202752,0.2,0.824124813079834,0.3355034722222222,8.085222244262695,1012.6,-0.0028088114987541405,9995.72,0.03208834,11.819980925983852,-7.859962264696757,0.00025,789
73,265,2771,203520,0.2,0.8501479029655457,0.3467881944444444,6.631030082702637,1012.6,0.00502272058899204,10043.34,0.02572638,11.00772151350975,-7.846186624632941,0.00025,792
73,266,2776,204288,0.2,0.8617616891860962,0.3155381944444444,4.228959560394287,1012.6,0.002907627598486013,9988.04,0.028037393,8.026949657334221,-7.827117178175184,0.00025,795
73,267,2781,205056,0.2,0.8425787687301636,0.3272569444444444,3.7985432147979736,1012.6,-0.00022094625940856835,9913.96,0.025011113,8.369891929957602,-7.786620120207469,0.00025,798
73,268,2785,205824,0.2,0.7955090999603271,0.2248263888888889,5.068528652191162,1012.6,0.004323079755219321,10125.86,0.017559895,9.789678421285418,-7.742955366770427,0.00025,801
74,269,2790,206592,0.2,0.9026645421981812,0.2994791666666667,3.694422721862793,1012.6,0.0012267788471136657,10060.6,0.030865073,6.419290244579315,-7.787551509009467,0.00025,804
74,270,2795,207360,0.2,0.6926268935203552,0.2708333333333333,5.3829450607299805,1012.6,-0.0011353706682307853,9971.16,0.022081347,7.876001715660095,-7.832215785980225,0.00025,807
74,271,2800,208128,0.2,0.8225040435791016,0.2855902777777778,4.160669803619385,1012.6,-0.008955613761726353,9979.74,0.02557044,8.344275577200783,-7.775983896520403,0.00025,810
74,272,2805,208896,0.2,0.8635730743408203,0.3480902777777778,3.6738295555114746,1012.6,-0.0009356088962198959,10029.66,0.02701361,7.913655605581072,-7.776876972781287,0.00025,813
74,273,2810,209664,0.2,0.9011572599411011,0.3185763888888889,3.036506175994873,1012.6,0.008050504483334307,9978.23,0.03104498,8.709045247899162,-7.708057271109687,0.00025,816
74,274,2815,210432,0.2,0.8543665409088135,0.3980034722222222,5.305211544036865,1012.6,0.015500200123319196,9934.57,0.043567624,11.879438433382246,-7.760540869500902,0.00025,819
74,275,2820,211200,0.2,0.8595281839370728,0.2777777777777778,7.458245754241943,1012.6,-0.005106835697208428,10031.3,0.019860005,12.520006391737196,-7.739653315809038,0.00025,822
75,276,2825,211968,0.2,0.8871083855628967,0.2903645833333333,4.849334716796875,1012.6,0.0014361081024010975,9955.4,0.031184344,9.234795484277937,-7.629009637567732,0.00025,825
75,277,2830,212736,0.2,0.916343629360199,0.3667534722222222,2.93270206451416,1012.6,0.015167835116800334,9955.68,0.028851504,8.767859213882023,-7.57844505045149,0.00025,828
75,278,2835,213504,0.2,0.8927329182624817,0.3628472222222222,5.335678577423096,1012.6,0.000785036646347079,9946.04,0.028708363,7.872467627127965,-7.643413530455695,0.00025,831
75,279,2840,214272,0.2,0.8523133397102356,0.3736979166666667,3.1851744651794434,1012.6,0.0025835499270922607,9997.09,0.030919185,9.794261929061678,-7.714407046635945,0.00025,834
75,280,2845,215040,0.2,0.8818500638008118,0.2838541666666667,1.8661065101623535,1012.6,4.235080753763517e-05,10026.63,0.020838393,7.585948990450965,-7.676932493845622,0.00025,837
75,281,2850,215808,0.2,0.9262521862983704,0.3480902777777778,3.7435522079467773,1012.6,0.013134524575434625,10213.7,0.029566778,8.59642024503814,-7.720496846569909,0.00025,840
75,282,2855,216576,0.2,0.9257811307907104,0.2916666666666667,6.318930149078369,1009.38,0.012280710015652908,10141.55,0.03735188,13.762784090307024,-7.632482561800215,0.00025,843
75,283,2861,217344,0.2,0.9023172855377197,0.3051215277777778,2.392364978790283,1009.38,-0.005954574935862588,10340.56,0.02431637,12.681750370396507,-7.621816337108612,0.00025,846
76,284,2866,218112,0.2,0.9487444758415222,0.3702256944444444,2.986039876937866,1005.69,0.010793636604729626,10418.62,0.029745797,6.612192518181271,-7.601605302757687,0.00025,849
76,285,2871,218880,0.2,0.8733306527137756,0.3559027777777778,11.568950653076172,1003.42,0.01363410258717421,10422.61,0.028426677,11.426256358623505,-7.646091487672594,0.00025,852
76,286,2876,219648,0.2,0.9051873683929443,0.3663194444444444,5.242010593414307,1003.42,0.013829129541085826,10309.37,0.03497088,9.971457550923029,-7.64537392059962,0.00025,855
76,287,2880,220416,0.2,0.9457411766052246,0.3446180555555556,3.8756563663482666,999.24,0.03134837268023855,10330.49,0.08887124,8.35272320277161,-7.689821057849461,0.00025,858
76,288,2885,221184,0.2,0.9184118509292603,0.3676215277777778,6.389418125152588,999.24,0.013053442377390133,10317.71,0.026543384,12.89704167842865,-7.674874537520939,0.00025,861
76,289,2890,221952,0.2,0.9570090770721436,0.3736979166666667,2.0546107292175293,1002.58,0.017995001179062657,10303.07,0.032245412,7.251884117722511,-7.783956905206044,0.00025,864
76,290,2895,222720,0.2,0.86533522605896,0.4479166666666667,4.612451076507568,1002.58,0.007226864309308844,10142.37,0.047153506,12.309600863191816,-7.6150480839941235,0.00025,867
77,291,2901,223488,0.2,0.95777428150177,0.3832465277777778,3.4971466064453125,1005.64,0.008574747170011202,10157.84,0.03708722,11.837007545762592,-7.631687296761407,0.00025,870
77,292,2906,224256,0.2,0.9486107230186462,0.4691840277777778,4.9499359130859375,1005.64,0.01983501249924302,10530.66,0.042105556,7.292239768637551,-7.609838796986474,0.00025,873
77,293,2912,225024,0.2,0.9424877166748047,0.3806423611111111,7.641622543334961,1005.64,0.022818492440920737,10570.18,0.046835523,9.184757282336554,-7.692786276340485,0.00025,876
77,294,2917,225792,0.2,0.9515952467918396,0.3207465277777778,3.7118489742279053,1005.64,-0.00031244885435120925,10403.16,0.023228353,6.926657865444819,-7.602238734563191,0.00025,879
77,295,2922,226560,0.2,0.9073735475540161,0.3706597222222222,1.8433208465576172,1003.61,0.023980020377267566,10663.31,0.038773034,12.412173522843254,-7.739163180192311,0.00025,882
77,296,2928,227328,0.2,0.9509612321853638,0.4583333333333333,11.122535705566406,1003.61,0.018756322459214263,10812.77,0.054041307,17.226765275001526,-7.860777960883246,0.00025,885
77,297,2933,228096,0.2,0.9534574151039124,0.3311631944444444,3.376589298248291,1003.61,0.007029614967500998,10740.86,0.0288105,15.326798737049103,-7.911279227998522,0.00025,888
77,298,2938,228864,0.2,0.8984630107879639,0.4327256944444444,4.36042594909668,1003.61,0.022690848938913807,10838.1,0.03841047,9.64331183830897,-7.809341973728603,0.00025,891
78,299,2942,229632,0.2,0.8958377242088318,0.3255208333333333,6.069253444671631,1003.61,0.0151180295053766,10887.5,0.02542705,12.70062490966585,-7.749749885665046,0.00025,894
78,300,2947,230400,0.2,0.9077209830284119,0.3606770833333333,4.973876476287842,999.01,0.0201457281364128,10921.58,0.042096604,9.71559395061599,-7.712625490294562,0.00025,897
78,301,2953,231168,0.2,0.9133765697479248,0.4440104166666667,3.5210769176483154,999.01,0.01802315925144487,10950.7,0.051369328,8.065457973215315,-7.653443667623732,0.00025,900
78,302,2958,231936,0.2,0.9270942211151123,0.4236111111111111,4.591245651245117,999.01,0.01923148848194008,11010.76,0.035749715,7.843353039688534,-7.71539870235655,0.00025,903
78,303,2963,232704,0.2,0.9243254661560059,0.3532986111111111,4.324915885925293,999.01,0.01143995268891255,11063.78,0.048869852,5.7411079704761505,-7.679047266642253,0.00025,906
78,304,2968,233472,0.2,0.8767303228378296,0.3372395833333333,5.677235126495361,999.01,0.008638219972555008,11105.9,0.0279732,7.706921166843838,-7.665067076683044,0.00025,909
78,305,2973,234240,0.2,0.8957128524780273,0.3888888888888889,3.372007131576538,999.01,0.0001676489288608233,11144.65,0.035906732,8.51955348915524,-7.622879299852583,0.00025,912
78,306,2978,235008,0.2,0.9032671451568604,0.3637152777777778,7.312596797943115,999.01,0.014825421592427624,11215.31,0.035454426,8.782627258035872,-7.591320852438609,0.00025,915
79,307,2983,235776,0.2,0.9198967218399048,0.3637152777777778,1.2749125957489014,999.01,0.013249664353982856,11249.11,0.030482538,6.8574958311186895,-7.660647829373677,0.00025,918
79,308,2988,236544,0.2,0.9227121472358704,0.4231770833333333,1.713485836982727,999.01,0.01746819417975429,11268.81,0.037327614,6.684635808898343,-7.6225203143225775,0.00025,921
79,309,2993,237312,0.2,0.8863356709480286,0.4240451388888889,4.479081153869629,999.01,0.026052593253552914,11311.96,0.04170124,12.186985131767061,-7.607594013214111,0.00025,924
79,310,2998,238080,0.2,0.9092881679534912,0.3602430555555556,4.304551601409912,997.21,0.012886765086376626,11278.15,0.029831542,9.653711742824978,-7.686758193704817,0.00025,927
